Date    ,Time    ,Latitude  ,Longitude ,Head,Km/h,Alt-m  ,Lock,  ,Temp C,Pa    ,
11/28/35,21:33:18,+046.71791,-119.98205,0275,0000,+000273,0003,  ,+001.1,099656,
11/28/35,21:33:24,+046.71791,-119.98205,0275,0000,+000273,0003,  ,+001.1,099667,
11/28/35,21:33:30,+046.71791,-119.98205,0275,0000,+000273,0003,  ,+001.1,099650,
11/28/35,21:33:36,+046.71791,-119.98205,0275,0000,+000273,0003,  ,+001.1,099663,
11/28/35,21:33:42,+046.71791,-119.98205,0275,0000,+000273,0003,  ,+001.1,099653,
11/28/35,21:33:48,+046.71791,-119.98205,0275,0000,+000273,0003,  ,+001.1,099657,
11/28/35,21:33:54,+046.71791,-119.98205,0275,0000,+000273,0003,  ,+001.1,099660,
11/28/35,21:34:00,+046.71791,-119.98205,0275,0000,+000273,0003,  ,+001.1,099663,
11/28/35,21:34:06,+046.71791,-119.98205,0275,0000,+000273,0003,  ,+001.1,099656,
11/28/35,21:34:12,+046.71791,-119.98205,0275,0000,+000273,0003,  ,+001.1,099660,
11/28/35,21:34:18,+046.71791,-119.98205,0275,0000,+000273,0003,  ,+001.1,099655,
11/28/35,21:34:24,+046.71791,-119.98205,0275,0000,+000273,0003,  ,+001.1,099656,
11/28/35,21:34:30,+046.71791,-119.98205,0275,0000,+000273,0003,  ,+001.1,099661,
11/28/35,21:34:36,+046.71791,-119.98205,0275,0000,+000273,0003,  ,+001.1,099658,
11/28/35,21:34:42,+046.71791,-119.98205,0275,0000,+000273,0003,  ,+001.1,099658,
11/28/35,21:34:48,+046.71791,-119.98206,0275,0000,+000273,0003,  ,+001.1,099650,
11/28/35,21:34:54,+046.71791,-119.98206,0275,0000,+000273,0003,  ,+001.1,937258,
11/28/35,21:35:00,+046.71791,-119.98206,0275,0000,+000273,0003,  ,+001.1,099660,
11/28/35,21:35:06,+046.71791,-119.98206,0275,0000,+000273,0003,  ,+001.1,099659,
11/28/35,21:35:12,+046.71791,-119.98206,0275,0000,+000273,0003,  ,+001.1,099658,
11/28/35,21:35:18,+046.71791,-119.98206,0275,0000,+000273,0003,  ,+001.1,099664,
11/28/35,21:35:24,+046.71791,-119.98206,0275,0000,+000273,0003,  ,+001.1,099653,
11/28/35,21:35:30,+046.71791,-119.98206,0275,0000,+000273,0003,  ,+001.1,099662,
11/28/35,21:35:36,+046.71791,-119.98206,0275,0000,+000273,0003,  ,+001.1,099670,
11/28/35,21:35:42,+046.71791,-119.98206,0275,0000,+000273,0003,  ,+001.1,099670,
11/28/35,21:35:48,+046.71791,-119.98206,0275,0000,+000273,0003,  ,+001.1,099664,
11/28/35,21:35:54,+046.71791,-119.98206,0275,0000,+000273,0003,  ,+001.1,099663,
11/28/35,21:36:00,+046.71791,-119.98206,0275,0000,+000273,0003,  ,+001.1,099659,
11/28/35,21:36:06,+046.71791,-119.98206,0275,0000,+000273,0003,  ,+001.1,099652,
11/28/35,21:36:12,+046.71791,-119.98206,0275,0000,+000273,0003,  ,+001.1,099657,
11/28/35,21:36:18,+046.71791,-119.98206,0275,0000,+000273,0003,  ,+001.1,099667,
11/28/35,21:36:24,+046.71791,-119.98206,0275,0000,+000273,0003,  ,+001.1,099655,
11/28/35,21:36:30,+046.71791,-119.98206,0275,0000,+000273,0003,  ,+001.1,099655,
11/28/35,21:36:36,+046.71791,-119.98206,0275,0000,+000273,0003,  ,+001.1,099663,
11/28/35,21:36:42,+046.71791,-119.98206,0275,0000,+000273,0003,  ,+001.1,099654,
11/28/35,21:36:48,+046.71791,-119.98206,0275,0000,+000273,0003,  ,+001.1,099660,
11/28/35,21:36:54,+046.71791,-119.98206,0275,0000,+000273,0003,  ,+001.1,099652,
11/28/35,21:37:00,+046.71791,-119.98206,0275,0000,+000273,0003,  ,+001.1,099654,
11/28/35,21:37:06,+046.71791,-119.98206,0275,0000,+000273,0003,  ,+001.1,099657,
11/28/35,21:37:12,+046.71791,-119.98206,0275,0000,+000273,0003,  ,+001.1,099644,
11/28/35,21:37:18,+046.71791,-119.98206,0275,0000,+000273,0003,  ,+001.1,099648,
11/28/35,21:37:24,+046.71791,-119.98206,0275,0000,+000273,0003,  ,+001.1,099641,
11/28/35,21:37:30,+046.71791,-119.98206,0275,0000,+000273,0003,  ,+001.1,099659,
11/28/35,21:37:36,+046.71791,-119.98206,0275,0000,+000273,0003,  ,+001.1,099654,
11/28/35,21:37:42,+046.71791,-119.98206,0275,0000,+000273,0003,  ,+001.1,099649,
11/28/35,21:37:48,+046.71791,-119.98206,0275,0000,+000273,0003,  ,+001.1,099647,
11/28/35,21:37:54,+046.71791,-119.98206,0275,0000,+000273,0003,  ,+001.1,099646,
11/28/35,21:38:00,+046.71791,-119.98206,0275,0000,+000273,0003,  ,+001.1,164136,
11/28/35,21:38:06,+046.71791,-119.98206,0275,0000,+000273,0003,  ,+001.1,099657,
11/28/35,21:38:12,+046.71791,-119.98206,0275,0000,+000273,0003,  ,+001.1,099641,
11/28/35,21:38:18,+046.71791,-119.98206,0275,0000,+000273,0003,  ,+001.1,099640,
11/28/35,21:38:24,+046.71791,-119.98206,0275,0000,+000273,0003,  ,+001.1,099641,
11/28/35,21:38:30,+046.71791,-119.98206,0275,0000,+000273,0003,  ,+001.1,099642,
11/28/35,21:38:36,+046.71791,-119.98206,0275,0000,+000273,0003,  ,+001.1,099641,
11/28/35,21:38:42,+046.71791,-119.98206,0275,0000,+000273,0003,  ,+001.1,099639,
11/28/35,21:38:48,+046.71791,-119.98206,0275,0000,+000273,0003,  ,+001.1,099643,
11/28/35,21:38:54,+046.71791,-119.98206,0275,0000,+000273,0003,  ,+001.1,099638,
11/28/35,21:39:00,+046.71791,-119.98206,0275,0000,+000273,0003,  ,+001.1,099633,
11/28/35,21:39:06,+046.71791,-119.98206,0275,0000,+000273,0003,  ,+001.1,099622,
11/28/35,21:39:12,+046.71791,-119.98206,0275,0000,+000273,0003,  ,+001.1,099624,
11/28/35,21:39:18,+046.71791,-119.98206,0275,0000,+000273,0003,  ,+001.1,099619,
11/28/35,21:39:24,+046.71791,-119.98206,0275,0000,+000273,0003,  ,+001.1,099616,
11/28/35,21:39:30,+046.71791,-119.98206,0275,0000,+000273,0003,  ,+001.1,099611,
11/28/35,21:39:36,+046.71791,-119.98206,0275,0000,+000273,0003,  ,+001.1,099617,
11/28/35,21:39:42,+046.71791,-119.98206,0275,0000,+000273,0003,  ,+001.1,099616,
11/28/35,21:39:48,+046.71791,-119.98206,0275,0000,+000273,0003,  ,+001.1,099602,
11/28/35,21:39:54,+046.71791,-119.98206,0275,0000,+000273,0003,  ,+001.1,099599,
11/28/35,21:40:00,+046.71791,-119.98206,0275,0000,+000273,0003,  ,+001.1,099597,
11/28/35,21:40:06,+046.71791,-119.98206,0275,0000,+000273,0003,  ,+001.1,099588,
11/28/35,21:40:12,+046.71792,-119.98206,0275,0000,+000273,0003,  ,+001.1,099578,
11/28/35,21:40:18,+046.71792,-119.98206,0275,0000,+000273,0003,  ,+001.1,099591,
11/28/35,21:40:24,+046.71792,-119.98206,0275,0000,+000273,0003,  ,+001.1,099585,
11/28/35,21:40:30,+046.71792,-119.98206,0275,0000,+000273,0003,  ,+001.1,099587,
11/28/35,21:40:36,+046.71792,-119.98206,0275,0000,+000273,0003,  ,+001.1,099585,
11/28/35,21:40:42,+046.71792,-119.98206,0275,0000,+000273,0003,  ,+001.1,099572,
11/28/35,21:40:48,+046.71792,-119.98206,0275,0000,+000273,0003,  ,+001.1,099576,
11/28/35,21:40:54,+046.71792,-119.98206,0275,0000,+000273,0003,  ,+001.1,099573,
11/28/35,21:41:00,+046.71792,-119.98206,0275,0000,+000273,0003,  ,+001.1,099578,
11/28/35,21:41:06,+046.71792,-119.98206,0275,0000,+000273,0003,  ,+001.1,099575,
11/28/35,21:41:12,+046.71792,-119.98206,0275,0000,+000273,0003,  ,+001.1,099580,
11/28/35,21:41:18,+046.71792,-119.98206,0275,0000,+000273,0003,  ,+001.1,099572,
11/28/35,21:41:24,+046.71792,-119.98206,0275,0000,+000273,0003,  ,+001.1,099580,
11/28/35,21:41:30,+046.71792,-119.98206,0275,0000,+000273,0003,  ,+001.1,099587,
11/28/35,21:41:36,+046.71792,-119.98206,0275,0000,+000273,0003,  ,+001.1,099582,
11/28/35,21:41:42,+046.71792,-119.98206,0275,0000,+000273,0003,  ,+001.1,099592,
11/28/35,21:41:48,+046.71792,-119.98206,0275,0000,+000273,0003,  ,+001.1,099592,
11/28/35,21:41:54,+046.71792,-119.98206,0275,0000,+000273,0003,  ,+001.1,099598,
11/28/35,21:42:00,+046.71792,-119.98206,0304,0000,+000273,0003,  ,+001.1,099596,
11/28/35,21:42:06,+046.71792,-119.98206,0304,0000,+000273,0003,  ,+001.1,099592,
11/28/35,21:42:12,+046.71792,-119.98206,0304,0000,+000273,0003,  ,+001.1,099600,
11/28/35,21:42:18,+046.71792,-119.98206,0304,0000,+000273,0003,  ,+001.1,099595,
11/28/35,21:42:24,+046.71792,-119.98206,0304,0000,+000273,0003,  ,+001.1,099592,
11/28/35,21:42:30,+046.71792,-119.98206,0304,0000,+000273,0003,  ,+001.1,099601,
11/28/35,21:42:36,+046.71792,-119.98206,0304,0000,+000273,0003,  ,+001.1,099593,
11/28/35,21:42:42,+046.71792,-119.98206,0304,0000,+000273,0003,  ,+001.1,099600,
11/28/35,21:42:48,+046.71792,-119.98206,0304,0000,+000273,0003,  ,+001.1,099604,
11/28/35,21:42:54,+046.71792,-119.98206,0304,0000,+000273,0003,  ,+001.1,099602,
11/28/35,21:43:00,+046.71792,-119.98206,0304,0000,+000273,0003,  ,+000.0,937258,
11/28/35,21:43:06,+046.71792,-119.98206,0304,0000,+000273,0003,  ,+000.0,937258,
11/28/35,21:43:12,+046.71792,-119.98206,0304,0000,+000273,0003,  ,+000.0,937258,
11/28/35,21:43:18,+046.71792,-119.98206,0304,0000,+000273,0003,  ,+000.0,937258,
11/28/35,21:43:24,+046.71792,-119.98206,0304,0000,+000273,0003,  ,+000.0,937258,
11/28/35,21:43:30,+046.71792,-119.98206,0304,0000,+000273,0003,  ,+000.0,937258,
11/28/35,21:43:36,+046.71792,-119.98206,0304,0000,+000273,0003,  ,+001.1,099614,
11/28/35,21:43:42,+046.71792,-119.98206,0304,0000,+000273,0003,  ,+000.0,937258,
11/28/35,21:43:48,+046.71792,-119.98206,0304,0000,+000273,0003,  ,+001.1,937258,
11/28/35,21:43:54,+046.71792,-119.98206,0304,0000,+000273,0003,  ,+001.1,937258,
11/28/35,21:44:00,+046.71792,-119.98206,0304,0000,+000273,0003,  ,+001.1,937258,
11/28/35,21:44:06,+046.71792,-119.98206,0304,0000,+000273,0003,  ,+001.1,099615,
11/28/35,21:44:12,+046.71792,-119.98206,0304,0000,+000273,0003,  ,+001.1,099613,
11/28/35,21:44:18,+046.71792,-119.98206,0304,0000,+000273,0003,  ,+001.1,099616,
11/28/35,21:44:24,+046.71792,-119.98206,0304,0000,+000273,0003,  ,+001.1,099611,
11/28/35,21:44:30,+046.71792,-119.98206,0304,0000,+000273,0003,  ,+001.1,099597,
11/28/35,21:44:36,+046.71792,-119.98206,0304,0000,+000273,0003,  ,+001.1,099588,
11/28/35,21:44:42,+046.71792,-119.98206,0304,0000,+000273,0003,  ,+001.1,099590,
11/28/35,21:44:48,+046.71792,-119.98206,0304,0000,+000273,0003,  ,+001.1,099589,
11/28/35,21:44:54,+046.71792,-119.98206,0304,0000,+000273,0003,  ,+001.1,099582,
11/28/35,21:45:00,+046.71792,-119.98206,0304,0000,+000273,0003,  ,+001.1,937258,
11/28/35,21:45:06,+046.71792,-119.98206,0304,0000,+000273,0003,  ,+001.1,937258,
11/28/35,21:45:12,+046.71792,-119.98206,0304,0000,+000273,0003,  ,+001.1,099596,
11/28/35,21:45:18,+046.71792,-119.98206,0304,0000,+000273,0003,  ,+000.0,937258,
11/28/35,21:45:24,+046.71792,-119.98206,0304,0000,+000273,0003,  ,+000.0,937258,
11/28/35,21:45:30,+046.71792,-119.98206,0304,0000,+000273,0003,  ,+001.1,099591,
11/28/35,21:45:36,+046.71792,-119.98206,0304,0000,+000273,0003,  ,+001.1,164123,
11/28/35,21:45:42,+046.71792,-119.98206,0304,0000,+000273,0003,  ,+001.1,937258,
11/28/35,21:45:48,+046.71792,-119.98206,0304,0000,+000273,0003,  ,+000.0,937258,
11/28/35,21:45:54,+046.71792,-119.98206,0304,0000,+000273,0003,  ,+000.0,937258,
11/28/35,21:46:00,+046.71792,-119.98206,0304,0000,+000273,0003,  ,+000.0,937258,
11/28/35,21:46:06,+046.71792,-119.98206,0304,0000,+000273,0003,  ,+001.1,164137,
11/28/35,21:46:12,+046.71792,-119.98206,0304,0000,+000273,0003,  ,+001.1,099576,
11/28/35,21:46:18,+046.71792,-119.98206,0304,0000,+000273,0003,  ,+001.1,099580,
11/28/35,21:46:24,+046.71792,-119.98206,0304,0000,+000273,0003,  ,+001.1,099579,
11/28/35,21:46:30,+046.71792,-119.98206,0304,0000,+000273,0003,  ,+001.1,551346,
11/28/35,21:46:36,+046.71792,-119.98206,0304,0000,+000273,0003,  ,+001.1,500019,
11/28/35,21:46:42,+046.71792,-119.98206,0304,0000,+000273,0003,  ,+001.1,937258,
11/28/35,21:46:48,+046.71792,-119.98206,0304,0000,+000273,0003,  ,+000.0,937258,
11/28/35,21:46:54,+046.71792,-119.98206,0304,0000,+000273,0003,  ,+000.0,244770,
11/28/35,21:47:00,+046.71792,-119.98206,0304,0000,+000273,0003,  ,+000.0,937258,
11/28/35,21:47:06,+046.71792,-119.98206,0304,0000,+000273,0003,  ,+000.0,937258,
11/28/35,21:47:12,+046.71792,-119.98206,0304,0000,+000273,0003,  ,+000.0,937258,
11/28/35,21:47:18,+046.71792,-119.98206,0304,0000,+000273,0003,  ,+000.0,937258,
11/28/35,21:47:24,+046.71792,-119.98206,0304,0000,+000273,0003,  ,+000.0,937258,
11/28/35,21:47:30,+046.71792,-119.98206,0304,0000,+000273,0003,  ,+000.0,937258,
11/28/35,21:47:36,+046.71792,-119.98206,0304,0000,+000273,0003,  ,+000.0,937258,
11/28/35,21:47:42,+046.71792,-119.98206,0304,0000,+000273,0003,  ,+000.0,937258,
11/28/35,21:47:48,+046.71792,-119.98206,0304,0000,+000273,0003,  ,+000.0,937258,
11/28/35,21:47:54,+046.71792,-119.98206,0304,0000,+000273,0003,  ,+000.0,937258,
11/28/35,21:48:00,+046.71792,-119.98206,0304,0000,+000273,0003,  ,+000.0,937258,
11/28/35,21:48:06,+046.71792,-119.98206,0304,0000,+000273,0003,  ,+000.0,937258,
11/28/35,21:48:12,+046.71792,-119.98206,0304,0000,+000273,0003,  ,+000.0,937258,
11/28/35,21:48:18,+046.71792,-119.98206,0304,0000,+000273,0003,  ,+000.0,937258,
11/28/35,21:48:24,+046.71792,-119.98206,0304,0000,+000273,0003,  ,+000.0,937258,
11/28/35,21:48:30,+046.71792,-119.98206,0304,0000,+000273,0003,  ,+000.0,937258,
11/28/35,21:48:36,+046.71792,-119.98206,0304,0000,+000273,0003,  ,+000.0,937258,
11/28/35,21:48:42,+046.71792,-119.98206,0304,0000,+000273,0003,  ,+000.0,937258,
11/28/35,21:48:48,+046.71792,-119.98206,0304,0000,+000273,0003,  ,+000.0,937258,
11/28/35,21:48:54,+046.71792,-119.98206,0304,0000,+000273,0003,  ,+000.0,937258,
11/28/35,21:49:00,+046.71792,-119.98206,0304,0000,+000273,0003,  ,+000.0,937258,
11/28/35,21:49:06,+046.71792,-119.98206,0304,0000,+000273,0003,  ,+000.0,937258,
11/28/35,21:49:12,+046.71792,-119.98206,0304,0000,+000273,0003,  ,+000.0,937258,
11/28/35,21:49:18,+046.71792,-119.98206,0304,0000,+000273,0003,  ,+000.0,937258,
11/28/35,21:49:24,+046.71792,-119.98206,0304,0000,+000273,0003,  ,+000.0,937258,
11/28/35,21:49:30,+046.71792,-119.98206,0304,0000,+000273,0003,  ,+000.0,937258,
11/28/35,21:49:36,+046.71792,-119.98206,0304,0000,+000273,0003,  ,+000.0,937258,
11/28/35,21:49:42,+046.71792,-119.98206,0304,0000,+000273,0003,  ,+000.0,937258,
11/28/35,21:49:48,+046.71792,-119.98206,0304,0000,+000273,0003,  ,+000.0,937258,
11/28/35,21:49:54,+046.71792,-119.98206,0304,0000,+000273,0003,  ,+000.0,937258,
11/28/35,21:50:00,+046.71792,-119.98206,0304,0000,+000273,0003,  ,+000.0,937258,
11/28/35,21:50:06,+046.71792,-119.98207,0280,0000,+000273,0003,  ,+000.0,937258,
11/28/35,21:50:12,+046.71792,-119.98208,0280,0000,+000273,0003,  ,+000.0,937258,
11/28/35,21:50:18,+046.71792,-119.98208,0280,0000,+000273,0003,  ,+000.0,937258,
11/28/35,21:50:24,+046.71792,-119.98208,0280,0000,+000273,0003,  ,+000.0,937258,
11/28/35,21:50:30,+046.71792,-119.98208,0280,0000,+000273,0003,  ,+000.0,937258,
11/28/35,21:50:36,+046.71792,-119.98208,0280,0000,+000272,0003,  ,+000.0,937258,
11/28/35,21:50:42,+046.71792,-119.98208,0280,0000,+000272,0003,  ,+000.0,937258,
11/28/35,21:50:48,+046.71792,-119.98208,0280,0000,+000272,0003,  ,+000.0,937258,
11/28/35,21:50:54,+046.71792,-119.98208,0280,0000,+000272,0003,  ,+000.0,937258,
11/28/35,21:51:00,+046.71792,-119.98208,0280,0000,+000272,0003,  ,+000.0,937258,
11/28/35,21:51:06,+046.71792,-119.98208,0280,0000,+000272,0003,  ,+000.0,937258,
11/28/35,21:51:12,+046.71792,-119.98208,0280,0000,+000272,0003,  ,+000.0,937258,
11/28/35,21:51:18,+046.71792,-119.98208,0280,0000,+000272,0003,  ,+000.0,937258,
11/28/35,21:51:24,+046.71792,-119.98208,0280,0000,+000272,0003,  ,+000.0,937258,
11/28/35,21:51:30,+046.71792,-119.98208,0280,0000,+000272,0003,  ,+000.0,937258,
11/28/35,21:51:36,+046.71792,-119.98208,0280,0000,+000272,0003,  ,+000.0,937258,
11/28/35,21:51:42,+046.71792,-119.98208,0280,0000,+000272,0003,  ,+000.0,937258,
11/28/35,21:51:48,+046.71792,-119.98208,0280,0000,+000272,0003,  ,+000.0,937258,
11/28/35,21:51:54,+046.71792,-119.98209,0280,0000,+000272,0003,  ,+000.0,937258,
11/28/35,21:52:00,+046.71792,-119.98209,0280,0000,+000272,0003,  ,+000.0,937258,
11/28/35,21:52:06,+046.71792,-119.98209,0280,0000,+000272,0003,  ,+000.0,937258,
11/28/35,21:52:12,+046.71792,-119.98209,0280,0000,+000272,0003,  ,+000.0,937258,
11/28/35,21:52:18,+046.71792,-119.98209,0280,0000,+000272,0003,  ,+000.0,937258,
11/28/35,21:52:24,+046.71792,-119.98209,0280,0000,+000272,0003,  ,+000.0,937258,
11/28/35,21:52:30,+046.71792,-119.98209,0280,0000,+000272,0003,  ,+000.0,937258,
11/28/35,21:52:36,+046.71792,-119.98209,0280,0000,+000272,0003,  ,+000.0,937258,
11/28/35,21:52:42,+046.71792,-119.98209,0280,0000,+000272,0003,  ,+000.0,937258,
11/28/35,21:52:48,+046.71792,-119.98209,0280,0000,+000272,0003,  ,+000.0,937258,
11/28/35,21:52:54,+046.71792,-119.98209,0280,0000,+000272,0003,  ,+000.0,937258,
11/28/35,21:53:00,+046.71792,-119.98209,0280,0000,+000272,0003,  ,+000.0,937258,
11/28/35,21:53:06,+046.71792,-119.98209,0280,0000,+000272,0003,  ,+000.0,937258,
11/28/35,21:53:12,+046.71792,-119.98209,0280,0000,+000272,0003,  ,+000.0,937258,
11/28/35,21:53:18,+046.71792,-119.98209,0280,0000,+000272,0003,  ,+000.0,937258,
11/28/35,21:53:24,+046.71792,-119.98209,0280,0000,+000272,0003,  ,+000.0,937258,
11/28/35,21:53:30,+046.71792,-119.98209,0280,0000,+000272,0003,  ,+000.0,937258,
11/28/35,21:53:36,+046.71792,-119.98209,0280,0000,+000272,0003,  ,+000.0,937258,
11/28/35,21:53:42,+046.71792,-119.98209,0280,0000,+000272,0003,  ,+000.0,937258,
11/28/35,21:53:48,+046.71792,-119.98209,0280,0000,+000272,0003,  ,+000.0,937258,
11/28/35,21:53:54,+046.71792,-119.98209,0280,0000,+000272,0003,  ,+000.0,937258,
11/28/35,21:54:00,+046.71792,-119.98209,0280,0000,+000272,0003,  ,+000.0,937258,
11/28/35,21:54:06,+046.71792,-119.98209,0280,0000,+000272,0003,  ,+000.0,937258,
11/28/35,21:54:12,+046.71792,-119.98209,0280,0000,+000272,0003,  ,+000.0,937258,
11/28/35,21:54:18,+046.71792,-119.98209,0280,0000,+000272,0003,  ,+000.0,937258,
11/28/35,21:54:24,+046.71792,-119.98209,0280,0000,+000272,0003,  ,+000.0,937258,
11/28/35,21:54:30,+046.71792,-119.98209,0280,0000,+000272,0003,  ,+000.0,937258,
11/28/35,21:54:36,+046.71791,-119.98209,0280,0000,+000272,0003,  ,+000.0,937258,
11/28/35,21:54:42,+046.71791,-119.98209,0280,0000,+000272,0003,  ,+000.0,937258,
11/28/35,21:54:48,+046.71791,-119.98209,0280,0000,+000272,0003,  ,+000.0,937258,
11/28/35,21:54:54,+046.71791,-119.98209,0280,0000,+000272,0003,  ,+000.0,937258,
11/28/35,21:55:00,+046.71791,-119.98209,0280,0000,+000272,0003,  ,+000.0,937258,
11/28/35,21:55:06,+046.71791,-119.98209,0280,0000,+000272,0003,  ,+000.0,937258,
11/28/35,21:55:12,+046.71791,-119.98209,0280,0000,+000272,0003,  ,+000.0,937258,
11/28/35,21:55:18,+046.71791,-119.98209,0280,0000,+000272,0003,  ,+000.0,937258,
11/28/35,21:55:24,+046.71791,-119.98209,0280,0000,+000272,0003,  ,+000.0,937258,
11/28/35,21:55:30,+046.71791,-119.98209,0280,0000,+000272,0003,  ,+000.0,937258,
11/28/35,21:55:36,+046.71791,-119.98209,0280,0000,+000272,0003,  ,+000.0,937258,
11/28/35,21:55:42,+046.71791,-119.98209,0280,0000,+000272,0003,  ,+000.0,937258,
11/28/35,21:55:48,+046.71791,-119.98209,0280,0000,+000272,0003,  ,+000.0,937258,
11/28/35,21:55:54,+046.71791,-119.98209,0280,0000,+000272,0003,  ,+000.0,937258,
11/28/35,21:56:00,+046.71791,-119.98209,0280,0000,+000272,0003,  ,+000.0,937258,
11/28/35,21:56:06,+046.71791,-119.98209,0280,0000,+000272,0003,  ,+000.0,937258,
11/28/35,21:56:12,+046.71791,-119.98209,0280,0000,+000272,0003,  ,+000.0,937258,
11/28/35,21:56:18,+046.71791,-119.98209,0280,0000,+000272,0003,  ,+000.0,937258,
11/28/35,21:56:24,+046.71791,-119.98209,0280,0000,+000272,0003,  ,+000.0,937258,
11/28/35,21:56:30,+046.71791,-119.98209,0280,0000,+000272,0003,  ,+000.0,937258,
11/28/35,21:56:36,+046.71791,-119.98209,0280,0000,+000272,0003,  ,+000.0,937258,
11/28/35,21:56:42,+046.71791,-119.98209,0280,0000,+000272,0003,  ,+000.0,937258,
11/28/35,21:56:48,+046.71791,-119.98209,0280,0000,+000272,0003,  ,+000.0,937258,
11/28/35,21:56:54,+046.71791,-119.98209,0280,0000,+000272,0003,  ,+000.0,937258,
11/28/35,21:57:00,+046.71791,-119.98209,0280,0000,+000272,0003,  ,+000.0,937258,
11/28/35,21:57:06,+046.71791,-119.98209,0280,0000,+000272,0003,  ,+000.0,937258,
11/28/35,21:57:12,+046.71791,-119.98209,0280,0000,+000272,0003,  ,+000.0,937258,
11/28/35,21:57:18,+046.71791,-119.98209,0280,0000,+000272,0003,  ,+000.0,937258,
11/28/35,21:57:24,+046.71791,-119.98209,0280,0000,+000272,0003,  ,+000.0,937258,
11/28/35,21:57:30,+046.71791,-119.98209,0280,0000,+000272,0003,  ,+000.0,937258,
11/28/35,21:57:36,+046.71791,-119.98209,0280,0000,+000272,0003,  ,+000.0,937258,
11/28/35,21:57:42,+046.71791,-119.98209,0280,0000,+000272,0003,  ,+001.1,099525,
11/28/35,21:57:48,+046.71791,-119.98209,0280,0000,+000272,0003,  ,+001.1,099525,
11/28/35,21:57:54,+046.71791,-119.98209,0280,0000,+000272,0003,  ,+000.0,937258,
11/28/35,21:58:00,+046.71791,-119.98209,0280,0000,+000272,0003,  ,+001.1,937258,
11/28/35,21:58:06,+046.71791,-119.98209,0280,0000,+000272,0003,  ,+001.1,937258,
11/28/35,21:58:12,+046.71791,-119.98209,0280,0000,+000272,0003,  ,+001.1,099523,
11/28/35,21:58:18,+046.71791,-119.98209,0280,0000,+000272,0003,  ,+001.1,164113,
11/28/35,21:58:24,+046.71791,-119.98209,0280,0000,+000272,0003,  ,+001.1,099520,
11/28/35,21:58:30,+046.71791,-119.98209,0280,0000,+000272,0003,  ,+001.1,099523,
11/28/35,21:58:36,+046.71791,-119.98209,0280,0000,+000272,0003,  ,+001.1,099515,
11/28/35,21:58:42,+046.71791,-119.98209,0280,0000,+000272,0003,  ,+001.1,099796,
11/28/35,21:58:48,+046.71791,-119.98209,0280,0000,+000272,0003,  ,+001.1,937258,
11/28/35,21:58:54,+046.71791,-119.98209,0280,0000,+000272,0003,  ,+001.1,937258,
11/28/35,21:59:00,+046.71791,-119.98209,0280,0000,+000272,0003,  ,+001.1,937258,
11/28/35,21:59:06,+046.71791,-119.98209,0280,0000,+000272,0003,  ,+001.1,099790,
11/28/35,21:59:12,+046.71791,-119.98209,0280,0000,+000272,0003,  ,+001.1,099792,
11/28/35,21:59:18,+046.71791,-119.98209,0280,0000,+000272,0003,  ,+001.1,099796,
11/28/35,21:59:24,+046.71791,-119.98209,0280,0000,+000272,0003,  ,+001.1,099794,
11/28/35,21:59:30,+046.71791,-119.98209,0280,0000,+000272,0003,  ,+001.1,099790,
11/28/35,21:59:36,+046.71791,-119.98209,0280,0000,+000272,0003,  ,+001.1,099788,
11/28/35,21:59:42,+046.71791,-119.98209,0280,0000,+000272,0003,  ,+001.1,099788,
11/28/35,21:59:48,+046.71791,-119.98209,0280,0000,+000272,0003,  ,+001.1,099800,
11/28/35,21:59:54,+046.71791,-119.98209,0280,0000,+000272,0003,  ,+001.1,099789,
11/28/35,22:00:00,+046.71791,-119.98209,0280,0000,+000272,0003,  ,+001.1,099790,
11/28/35,22:00:06,+046.71791,-119.98209,0280,0000,+000272,0003,  ,+001.1,099783,
11/28/35,22:00:12,+046.71791,-119.98209,0280,0000,+000272,0003,  ,+001.1,099785,
11/28/35,22:00:18,+046.71791,-119.98209,0280,0000,+000272,0003,  ,+001.1,099792,
11/28/35,22:00:24,+046.71791,-119.98209,0280,0000,+000272,0003,  ,+001.1,099793,
11/28/35,22:00:30,+046.71791,-119.98209,0280,0000,+000272,0003,  ,+001.1,099787,
11/28/35,22:00:36,+046.71791,-119.98209,0280,0000,+000272,0003,  ,+000.0,937258,
11/28/35,22:00:42,+046.71791,-119.98209,0280,0000,+000272,0003,  ,+000.0,937258,
11/28/35,22:00:48,+046.71791,-119.98209,0280,0000,+000272,0003,  ,+001.1,937258,
11/28/35,22:00:54,+046.71791,-119.98209,0280,0000,+000272,0003,  ,+001.1,937258,
11/28/35,22:01:00,+046.71791,-119.98209,0280,0000,+000272,0003,  ,+000.0,937258,
11/28/35,22:01:06,+046.71791,-119.98209,0280,0000,+000272,0003,  ,+000.0,937258,
11/28/35,22:01:12,+046.71791,-119.98209,0280,0000,+000272,0003,  ,+000.0,937258,
11/28/35,22:01:18,+046.71791,-119.98209,0280,0000,+000272,0003,  ,+000.0,937258,
11/28/35,22:01:24,+046.71791,-119.98209,0280,0000,+000272,0003,  ,+000.0,937258,
11/28/35,22:01:30,+046.71791,-119.98209,0280,0000,+000272,0003,  ,+000.0,937258,
11/28/35,22:01:36,+046.71791,-119.98209,0280,0000,+000272,0003,  ,+000.0,937258,
